2018-01-17T20:17:50.528000Z,10789.90000000,0.39401508
2018-01-17T20:17:50.654000Z,10789.90000000,1.59226061
2018-01-17T20:17:50.740000Z,10789.90000000,0.01782949
2018-01-17T20:17:51.628000Z,10789.90000000,0.21097541
2018-01-17T20:17:52.545000Z,10789.90000000,0.04425563
2018-01-17T20:17:52.655000Z,10789.90000000,0.70520418
2018-01-17T20:17:53.028000Z,10789.90000000,0.05000000
2018-01-17T20:17:53.261000Z,10789.90000000,0.22222869
2018-01-17T20:17:53.902000Z,10789.90000000,1.91266058
2018-01-17T20:17:55.782000Z,10789.90000000,0.02562292
2018-01-17T20:17:56.102000Z,10789.90000000,0.00369792
2018-01-17T20:17:56.642000Z,10789.90000000,0.03074491
2018-01-17T20:17:56.650000Z,10789.90000000,0.01910000
2018-01-17T20:17:56.846000Z,10789.90000000,0.00924481
