time,volume,price,change
1514656783,0.4633398,13284.21961338,-0.00043494
1514656784,0.0,13284.21961338,0.0
1514656785,0.03009982,13289.89,0.00042685
1514656786,0.0,13289.89,0.0
1514656787,0.22009975,13281.10485905,-0.00066104
1514656788,0.0,13281.10485905,0.0
1514656789,9.989e-05,13280.45,-4.931e-05
1514656790,0.2,13280.44,-7.5e-07
1514656791,0.155577,13289.84636644,0.00070829
1514656792,0.0,13289.84636644,0.0
1514656793,0.20009982,13280.1633696,-0.0007286
1514656794,0.0,13280.1633696,0.0
1514656795,2.9835,13306.20980135,0.0019613
1514656796,0.2,13280.00591076,-0.0019693
1514656797,0.0,13280.00591076,0.0
1514656798,9.987e-05,13283.99,0.00030001
1514656799,0.0,13283.99,0.0
1514656800,0.01009987,13283.99009888,1e-08
1514656801,0.0,13283.99009888,0.0
1514656802,0.21887257,13280.38602498,-0.00027131
1514656803,0.00841467,13284.0,0.00027213
1514656804,4.79048884,13273.00112392,-0.00082798
1514656805,0.20109987,13250.2060647,-0.0017174
1514656806,9.392e-05,13275.0,0.00187121
1514656807,9.993e-05,13274.96,-3.01e-06
1514656808,1.71935009,13234.43530861,-0.00305272
1514656809,0.00010012,13249.93,0.00117079
1514656810,0.0,13249.93,0.0
1514656811,0.0,13249.93,0.0
1514656812,0.5796791,13249.92592052,-3.1e-07
1514656813,0.00010012,13250.0,5.59e-06
1514656814,0.2,13249.99,-7.5e-07
1514656815,1.05825066,13249.99,-0.0
1514656816,2.07693837,13249.99000048,0.0
1514656817,0.21,13249.99047619,4e-08
1514656818,0.00010012,13250.0,7.2e-07
1514656819,0.00699835,13250.0,0.0
1514656820,0.0,13250.0,0.0
1514656821,0.20010012,13249.990005,-7.5e-07
1514656822,0.69635476,13249.99,-0.0
1514656823,0.00010012,13250.0,7.5e-07
1514656824,0.51846791,13249.99614248,-2.9e-07
1514656825,0.00010012,13250.0,2.9e-07
1514656826,0.01,13250.0,0.0
1514656827,0.2,13249.99,-7.5e-07
1514656828,0.07,13250.0,7.5e-07
1514656829,0.0,13250.0,0.0
1514656830,0.4802081,13249.99,-7.5e-07
1514656831,0.00010012,13249.95,-3.02e-06
1514656832,0.037,13249.74,-1.585e-05
1514656833,0.35910012,13249.74028126,2e-08
1514656834,1.83584245,13248.92500022,-6.153e-05
1514656835,0.23210049,13229.05948794,-0.00149941
1514656836,0.00010012,13249.7,0.00156024
1514656837,0.0,13249.7,0.0
1514656838,0.0,13249.7,0.0
1514656839,0.20010013,13224.0957114,-0.00193244
1514656840,0.05943647,13249.30523703,0.00190633
1514656841,0.16448321,13225.53299501,-0.00179423
1514656842,0.0,13225.53299501,0.0
1514656843,0.01,13248.96,0.00177135
1514656844,0.20010013,13220.11324855,-0.00217728
1514656845,0.0,13220.11324855,0.0
1514656846,0.00010013,13248.57,0.00215253
1514656847,0.2,13220.0286326,-0.0021543
1514656848,0.00866922,13248.330462,0.00214083
1514656849,0.0,13248.330462,0.0
1514656850,0.20010014,13220.23653175,-0.00212056
1514656851,0.0,13220.23653175,0.0
1514656852,0.14914975,13236.0,0.00119237
1514656853,0.00376815,13236.0,0.0
1514656854,0.28210023,13225.83463164,-0.00076801
1514656855,0.0,13225.83463164,0.0
1514656856,0.00010023,13235.87,0.00075877
1514656857,6.1059,13240.66818824,0.00036251
1514656858,0.00010023,13236.0,-0.00035256
1514656859,0.0,13236.0,0.0
1514656860,0.00010027,13230.24,-0.00043518
1514656861,0.22094935,13223.68060963,-0.00049579
1514656862,0.00017571,13226.65591088,0.000225
1514656863,0.00010032,13223.92,-0.00020685
1514656864,0.77325086,13223.91,-7.6e-07
1514656865,0.0,13223.91,0.0
1514656866,0.20010032,13220.00346453,-0.00029541
1514656867,0.0,13220.00346453,0.0
1514656868,0.15130714,13220.00000663,-2.6e-07
1514656869,1.24048713,13210.72932497,-0.00070126
1514656870,0.20330289,13211.31620605,4.442e-05
1514656871,0.24549575,13212.1732613,6.487e-05
1514656872,0.00010041,13212.28,8.08e-06
1514656873,0.04098299,13212.25,-2.27e-06
1514656874,0.00010041,13212.25,-0.0
1514656875,0.0,13212.25,0.0
1514656876,1.2,13210.21920526,-0.00015371
1514656877,1.99083278,13212.25,0.00015373
1514656878,0.0,13212.25,0.0
1514656879,0.20010041,13209.85056256,-0.00018161
1514656880,0.00010041,13212.0,0.00016271
1514656881,11.76151922,13170.35625557,-0.00315196
1514656882,0.03530005,13185.35668883,0.00113895
1514656883,0.00190123,13200.01894279,0.00111201
1514656884,1.2132455,13186.61325229,-0.00101558
1514656885,0.0,13186.61325229,0.0
1514656886,0.0,13186.61325229,0.0
1514656887,0.27568332,13152.03435629,-0.00262227
1514656888,0.0,13152.03435629,0.0
1514656889,0.0,13152.03435629,0.0
1514656890,0.00010077,13164.17,0.00092272
1514656891,0.0,13164.17,0.0
1514656892,0.0,13164.17,0.0
1514656893,0.30701441,13164.16,-7.6e-07
1514656894,0.0,13164.16,0.0
1514656895,0.4868004,13191.84492089,0.00210305
1514656896,0.03711814,13199.81491529,0.00060416
1514656897,0.28,13178.09539698,-0.00164544
1514656898,0.01511432,13199.48481473,0.0016231
1514656899,0.01,13193.13,-0.00048144
1514656900,0.0,13193.13,0.0
1514656901,0.4516094,13179.79771699,-0.00101055
1514656902,3.3999,13203.14561525,0.00177149
1514656903,0.78964491,13177.7122246,-0.00192631
1514656904,0.0,13177.7122246,0.0
1514656905,0.0,13177.7122246,0.0
1514656906,0.2,13176.3433,-0.00010388
1514656907,0.0,13176.3433,0.0
1514656908,0.0,13176.3433,0.0
1514656909,0.00327885,13199.98,0.00179387
1514656910,0.1531211,13199.99,7.6e-07
1514656911,2.38146158,13199.98000076,-7.6e-07
1514656912,0.2,13199.98,-0.0
1514656913,0.12010182,13199.98,0.0
1514656914,0.200747,13199.98,0.0
1514656915,0.77191172,13199.98014685,1e-08
1514656916,0.0,13199.98014685,0.0
1514656917,0.20051008,13199.98002544,-1e-08
1514656918,0.0,13199.98002544,0.0
1514656919,2.02524146,13199.99,7.6e-07
1514656920,0.36899408,13199.98,-7.6e-07
1514656921,0.0,13199.98,0.0
1514656922,7.556e-05,13199.99,7.6e-07
1514656923,0.25659562,13199.98220563,-5.9e-07
1514656924,0.0,13199.98220563,0.0
1514656925,0.17878016,13192.18293462,-0.00059085
1514656926,0.02219883,13188.99866479,-0.00024138
1514656927,4.6162,13199.7396091,0.00081439
1514656928,0.2,13180.01,-0.0014947
1514656929,0.0,13180.01,0.0
1514656930,0.0,13180.01,0.0
1514656931,0.0,13180.01,0.0
1514656932,0.2,13180.65,4.856e-05
1514656933,0.0,13180.65,0.0
1514656934,0.000747,13180.65,-0.0
1514656935,0.21788136,13180.94151514,2.212e-05
1514656936,0.0,13180.94151514,0.0
1514656937,0.05,13190.0,0.00068724
1514656938,0.27562594,13183.48392245,-0.00049402
1514656939,0.06165796,13190.0,0.00049426
1514656940,0.0,13190.0,0.0
1514656941,0.2,13181.27,-0.00066187
1514656942,0.05,13190.0,0.0006623
1514656943,0.0,13190.0,0.0
1514656944,0.2,13189.99,-7.6e-07
1514656945,0.05,13190.0,7.6e-07
1514656946,1.49367823,13190.0,-0.0
1514656947,0.0,13190.0,0.0
1514656948,0.2,13189.99,-7.6e-07
1514656949,0.00035377,13189.99,-0.0
1514656950,0.03753718,13189.99266403,2e-07
1514656951,1.42998633,13184.28852741,-0.00043246
1514656952,0.22097023,13177.79407205,-0.00049259
1514656953,0.0047271,13176.27,-0.00011565
1514656954,0.2,13189.99,0.00104127
1514656955,0.24155045,13189.99,0.0
1514656956,0.0,13189.99,0.0
1514656957,0.0,13189.99,0.0
1514656958,0.1,13180.0,-0.00075739
1514656959,0.20208023,13180.0,0.0
1514656960,0.07,13188.83242176,0.00067014
1514656961,0.0,13188.83242176,0.0
1514656962,0.2,13175.00826866,-0.00104817
1514656963,0.0,13175.00826866,0.0
1514656964,0.07158388,13175.0,-6.3e-07
1514656965,0.23758409,13177.3919636,0.00018155
1514656966,0.9,13177.21,-1.381e-05
1514656967,0.0,13177.21,0.0
1514656968,0.0,13177.21,0.0
1514656969,0.0,13177.21,0.0
1514656970,0.07958712,13177.35988793,1.137e-05
1514656971,0.25784924,13177.3956579,2.71e-06
1514656972,0.0,13177.3956579,0.0
1514656973,1.9092,13186.76744229,0.0007112
1514656974,0.0,13186.76744229,0.0
1514656975,0.2,13176.59448448,-0.00077145
1514656976,0.3879222,13177.95691956,0.0001034
1514656977,0.0,13177.95691956,0.0
1514656978,0.0,13177.95691956,0.0
1514656979,0.27,13182.85339616,0.00037157
1514656980,0.01247853,13180.01,-0.00021569
1514656981,0.0,13180.01,0.0
1514656982,0.2,13180.02,7.6e-07
1514656983,0.0,13180.02,0.0
1514656984,0.01986518,13180.16,1.062e-05
1514656985,0.0,13180.16,0.0
1514656986,0.0,13180.16,0.0
1514656987,0.07562594,13190.0,0.00074658
1514656988,0.04,13190.0,0.0
1514656989,0.59590666,13184.34911394,-0.00042842
1514656990,0.0,13184.34911394,0.0
1514656991,0.01755402,13189.94,0.00042405
1514656992,1.8659,13191.67444998,0.0001315
1514656993,0.53794062,13194.68126298,0.00022793
1514656994,0.0,13194.68126298,0.0
1514656995,0.0,13194.68126298,0.0
1514656996,0.01,13190.23632,-0.00033687
1514656997,0.0,13190.23632,0.0
1514656998,0.2,13187.30035,-0.00022259
1514656999,1.03612,13186.71395823,-4.447e-05
1514657000,0.0,13186.71395823,0.0
1514657001,0.00355316,13194.67,0.00060334
1514657002,0.0,13194.67,0.0
1514657003,2.84548245,13187.39722667,-0.00055119
1514657004,0.02622654,13194.54575518,0.00054207
1514657005,0.78326637,13187.71956607,-0.00051735
1514657006,0.2,13187.38,-2.575e-05
1514657007,0.0,13187.38,0.0
1514657008,0.01512048,13194.0994696,0.00050954
1514657009,0.2,13187.39,-0.00050852
1514657010,0.01512003,13194.5,0.00053915
1514657011,0.0,13194.5,0.0
1514657012,0.01929391,13194.5,0.0
1514657013,0.2,13187.42053,-0.00053655
1514657014,0.0,13187.42053,0.0
1514657015,0.07290294,13187.41,-8e-07
1514657016,1.5085,13187.41,0.0
1514657017,0.20612364,13187.37050571,-2.99e-06
1514657018,0.05030256,13187.38,7.2e-07
1514657019,0.01,13187.38,-0.0
1514657020,0.0,13187.38,0.0
1514657021,0.21413171,13187.37065995,-7.1e-07
1514657022,0.0,13187.37065995,0.0
1514657023,0.07,13187.38,7.1e-07
1514657024,0.0,13187.38,0.0
1514657025,0.0,13187.38,0.0
1514657026,0.0,13187.38,0.0
1514657027,0.2,13187.37,-7.6e-07
1514657028,0.0,13187.37,0.0
1514657029,0.0,13187.37,0.0
1514657030,2.50008501,13196.00411452,0.00065473
1514657031,0.07,13196.26150218,1.95e-05
1514657032,0.2,13187.66,-0.00065181
1514657033,0.02,13199.40019241,0.00089024
1514657034,0.47167741,13198.27185025,-8.548e-05
1514657035,1.4537,13199.46098239,9.01e-05
1514657036,0.0,13199.46098239,0.0
1514657037,1.19786849,13217.95057594,0.00140078
1514657038,0.27545438,13198.70773401,-0.00145581
1514657039,0.0,13198.70773401,0.0
1514657040,0.58789187,13219.98744851,0.00161226
1514657041,0.0,13219.98744851,0.0
1514657042,0.0716968,13224.85138433,0.00036792
1514657043,0.2,13220.0005,-0.0003668
1514657044,0.0,13220.0005,0.0
1514657045,1.24066215,13249.57011246,0.00223673
1514657046,0.2,13223.64025,-0.00195703
1514657047,0.0,13223.64025,0.0
1514657048,0.05,13256.57878,0.00249088
1514657049,0.29213312,13242.55355187,-0.00105798
1514657050,0.20089183,13225.26781489,-0.00130532
1514657051,1.8816927,13252.77806426,0.00208013
1514657052,1.9901,13243.54023815,-0.00069705
1514657053,0.2,13223.94863628,-0.00147933
1514657054,0.02437792,13242.63,0.00141269
1514657055,0.0,13242.63,0.0
1514657056,0.0107015,13242.6,-2.27e-06
1514657057,0.0,13242.6,0.0
1514657058,0.29104772,13242.59312827,-5.2e-07
1514657059,0.0,13242.59312827,0.0
1514657060,0.0,13242.59312827,0.0
1514657061,0.0,13242.59312827,0.0
1514657062,0.2,13242.59,-2.4e-07
1514657063,0.0079,13242.59,0.0
1514657064,0.0,13242.59,0.0
1514657065,0.0,13242.59,0.0
1514657066,0.22696654,13242.59118813,9e-08
1514657067,0.0604025,13242.6,6.7e-07
1514657068,0.0,13242.6,0.0
1514657069,0.211,13242.59,-7.6e-07
1514657070,0.02,13242.59,0.0
1514657071,0.98677157,13242.50921428,-6.1e-06
1514657072,0.18785841,13241.38688766,-8.475e-05
1514657073,0.0283936,13225.06087555,-0.00123295
1514657074,0.2,13220.80333446,-0.00032193
1514657075,0.02,13230.90496482,0.00076407
1514657076,0.0,13230.90496482,0.0
1514657077,0.2931,13222.54874006,-0.00063157
1514657078,0.0,13222.54874006,0.0
1514657079,1.1e-07,13220.81,-0.0001315
1514657080,0.00753688,13234.99,0.00107255
1514657081,0.0,13234.99,0.0
1514657082,0.2,13220.84,-0.00106914
1514657083,0.0,13220.84,0.0
1514657084,0.0,13220.84,0.0
1514657085,0.0,13220.84,0.0
1514657086,0.2,13226.02,0.00039181
1514657087,0.0,13226.02,0.0
1514657088,0.0,13226.02,0.0
1514657089,0.0,13226.02,0.0
1514657090,0.03772471,13220.86,-0.00039014
1514657091,0.0,13220.86,0.0
1514657092,0.0,13220.86,0.0
1514657093,1.1e-07,13220.85,-7.6e-07
1514657094,0.0,13220.85,0.0
1514657095,0.0,13220.85,0.0
1514657096,0.01508988,13220.86,7.6e-07
1514657097,0.0251405,13220.86,0.0
1514657098,0.0,13220.86,0.0
1514657099,0.0,13220.86,0.0
1514657100,0.0,13220.86,0.0
1514657101,0.7745,13220.52889569,-2.504e-05
1514657102,0.0,13220.52889569,0.0
1514657103,0.0,13220.52889569,0.0
1514657104,0.0,13220.52889569,0.0
1514657105,0.0,13220.52889569,0.0
1514657106,0.0,13220.52889569,0.0
1514657107,0.37727136,13220.01,-3.925e-05
1514657108,0.0,13220.01,0.0
1514657109,0.0,13220.01,0.0
1514657110,0.0,13220.01,0.0
1514657111,0.0,13220.01,0.0
1514657112,0.83703098,13217.77806958,-0.00016883
1514657113,0.90810208,13219.96447885,0.00016541
1514657114,0.0,13219.96447885,0.0
1514657115,0.0,13219.96447885,0.0
1514657116,0.0,13219.96447885,0.0
1514657117,0.0,13219.96447885,0.0
1514657118,0.0,13219.96447885,0.0
1514657119,0.30713998,13203.76087035,-0.00122569
1514657120,0.0,13203.76087035,0.0
1514657121,0.01184989,13209.82,0.00045889
1514657122,0.0,13209.82,0.0
1514657123,0.0,13209.82,0.0
1514657124,0.0,13209.82,0.0
1514657125,0.1949,13209.79,-2.27e-06
1514657126,0.0,13209.79,0.0
1514657127,0.0,13209.79,0.0
1514657128,0.0,13209.79,0.0
1514657129,0.0726,13201.0,-0.00066542
1514657130,0.0,13201.0,0.0
1514657131,0.0,13201.0,0.0
1514657132,0.0,13201.0,0.0
1514657133,0.0,13201.0,0.0
1514657134,0.0,13201.0,0.0
1514657135,0.0,13201.0,0.0
1514657136,0.0,13201.0,0.0
1514657137,0.04538306,13201.01,7.6e-07
1514657138,0.0,13201.01,0.0
1514657139,0.0,13201.01,0.0
1514657140,0.01,13201.0,-7.6e-07
1514657141,0.01511257,13201.01,7.6e-07
1514657142,0.0,13201.01,0.0
1514657143,0.0,13201.01,0.0
1514657144,0.0,13201.01,0.0
1514657145,1.96166288,13201.00872557,-1e-07
1514657146,0.0,13201.00872557,0.0
1514657147,0.0,13201.00872557,0.0
1514657148,1.0,13200.22605399,-5.929e-05
1514657149,0.0,13200.22605399,0.0
1514657150,0.0,13200.22605399,0.0
1514657151,0.0,13200.22605399,0.0
1514657152,0.00040955,13201.0,5.863e-05
1514657153,0.0,13201.0,0.0
1514657154,0.02338823,13201.0,-0.0
1514657155,0.0,13201.0,0.0
1514657156,0.0,13201.0,0.0
1514657157,0.0,13201.0,0.0
1514657158,0.0,13201.0,0.0
1514657159,0.01511258,13201.0,-0.0
1514657160,0.0,13201.0,0.0
1514657161,0.3139,13201.0,0.0
1514657162,0.0,13201.0,0.0
1514657163,0.00573673,13201.0,-0.0
1514657164,0.0,13201.0,0.0
1514657165,0.0,13201.0,0.0
1514657166,0.0,13201.0,0.0
1514657167,0.03778146,13201.0,0.0
1514657168,0.0,13201.0,0.0
1514657169,0.0,13201.0,0.0
1514657170,0.0,13201.0,0.0
1514657171,0.0,13201.0,0.0
1514657172,0.05,13200.99,-7.6e-07
1514657173,0.0,13200.99,0.0
1514657174,0.18890732,13201.0,7.6e-07
1514657175,0.04787818,13201.0,0.0
1514657176,1.45876934,13200.99,-7.6e-07
1514657177,0.0,13200.99,0.0
1514657178,1.27066215,13200.90619139,-6.35e-06
1514657179,0.0,13200.90619139,0.0
1514657180,0.282,13200.5,-3.077e-05
1514657181,0.07556573,13200.51,7.6e-07
1514657182,0.0,13200.51,0.0
1514657183,0.0,13200.51,0.0
1514657184,4.57101507,13186.28158509,-0.00107787
1514657185,3.11061567,13193.62821592,0.00055714
1514657186,0.0,13193.62821592,0.0
1514657187,0.07558646,13196.89,0.00024722
1514657188,0.57451996,13180.00333344,-0.00127959
1514657189,0.0,13180.00333344,0.0
1514657190,0.04698986,13183.40084023,0.00025778
1514657191,0.0,13183.40084023,0.0
1514657192,0.0,13183.40084023,0.0
1514657193,0.0,13183.40084023,0.0
1514657194,0.0,13183.40084023,0.0
1514657195,0.0,13183.40084023,0.0
1514657196,0.0,13183.40084023,0.0
1514657197,0.14671408,13177.96511623,-0.00041232
1514657198,0.26040278,13180.2450016,0.00017301
1514657199,7.569e-05,13177.99,-0.00017109
1514657200,0.3,13176.44,-0.00011762
1514657201,0.00757037,13176.44,0.0
1514657202,0.3830499,13176.43969429,-2e-08
1514657203,0.00340667,13176.42,-1.49e-06
1514657204,0.00378519,13176.42,0.0
1514657205,0.0079489,13176.42,0.0
1514657206,0.26133353,13176.41,-7.6e-07
1514657207,2.21813084,13176.41997552,7.6e-07
1514657208,0.0,13176.41997552,0.0
1514657209,0.0,13176.41997552,0.0
1514657210,0.0,13176.41997552,0.0
1514657211,0.0,13176.41997552,0.0
1514657212,0.0,13176.41997552,0.0
1514657213,0.0,13176.41997552,0.0
1514657214,0.0,13176.41997552,0.0
1514657215,0.0,13176.41997552,0.0
1514657216,0.0,13176.41997552,0.0
1514657217,0.0,13176.41997552,0.0
1514657218,0.0,13176.41997552,0.0
1514657219,0.0,13176.41997552,0.0
1514657220,1.2504698,13175.01247118,-0.00010682
1514657221,0.0,13175.01247118,0.0
1514657222,0.0,13175.01247118,0.0
1514657223,0.255,13175.01,-1.9e-07
1514657224,0.000759,13175.0,-7.6e-07
1514657225,0.0,13175.0,0.0
1514657226,0.0,13175.0,0.0
1514657227,1.27,13175.0,0.0
1514657228,0.05981247,13175.01,7.6e-07
1514657229,0.0,13175.01,0.0
1514657230,1.2008285,13175.0,-7.6e-07
1514657231,1.1076,13174.92259486,-5.88e-06
1514657232,0.0,13174.92259486,0.0
1514657233,0.0,13174.92259486,0.0
1514657234,0.07573607,13170.82,-0.00031139
1514657235,0.0,13170.82,0.0
1514657236,0.15147215,13170.82,0.0
1514657237,0.0,13170.82,0.0
1514657238,0.0,13170.82,0.0
1514657239,2.18979155,13154.2629608,-0.0012571
1514657240,2.00542467,13151.81026213,-0.00018646
1514657241,0.0,13151.81026213,0.0
1514657242,0.0,13151.81026213,0.0
1514657243,0.0,13151.81026213,0.0
1514657244,0.0,13151.81026213,0.0
1514657245,0.0,13151.81026213,0.0
1514657246,0.0,13151.81026213,0.0
1514657247,0.01,13158.56,0.00051322
1514657248,5.07733355,13142.55634293,-0.00121622
1514657249,0.0,13142.55634293,0.0
1514657250,0.19272383,13135.4353486,-0.00054183
1514657251,0.0,13135.4353486,0.0
1514657252,0.0,13135.4353486,0.0
1514657253,0.0,13135.4353486,0.0
1514657254,1.34506755,13140.0,0.00034751
1514657255,0.0,13140.0,0.0
1514657256,0.0,13140.0,0.0
1514657257,0.0,13140.0,0.0
1514657258,0.0,13140.0,0.0
1514657259,0.0,13140.0,0.0
1514657260,0.00764711,13139.99,-7.6e-07
1514657261,0.0,13139.99,0.0
1514657262,3.41611724,13140.0,7.6e-07
1514657263,0.0,13140.0,0.0
1514657264,0.0,13140.0,0.0
1514657265,0.0,13140.0,0.0
1514657266,0.0,13140.0,0.0
1514657267,0.0,13140.0,0.0
1514657268,0.0,13140.0,0.0
1514657269,0.0,13140.0,0.0
1514657270,2.61139426,13134.31393805,-0.00043273
1514657271,0.74773172,13128.65503531,-0.00043085
1514657272,0.0,13128.65503531,0.0
1514657273,0.0,13128.65503531,0.0
1514657274,0.0,13128.65503531,0.0
1514657275,0.0,13128.65503531,0.0
1514657276,0.0,13128.65503531,0.0
1514657277,0.00171543,13130.05,0.00010625
1514657278,11.83499938,13093.7102322,-0.00276768
1514657279,0.0,13093.7102322,0.0
1514657280,0.0,13093.7102322,0.0
1514657281,0.0,13093.7102322,0.0
1514657282,0.251,13123.89,0.00230491
1514657283,0.0,13123.89,0.0
1514657284,0.0,13123.89,0.0
1514657285,0.3454084,13100.13252048,-0.00181025
1514657286,0.0,13100.13252048,0.0
1514657287,0.0,13100.13252048,0.0
1514657288,0.50523641,13104.76415262,0.00035356
1514657289,0.0,13104.76415262,0.0
1514657290,0.0,13104.76415262,0.0
1514657291,0.0,13104.76415262,0.0
1514657292,0.33901,13111.82960896,0.00053915
1514657293,0.0,13111.82960896,0.0
1514657294,0.21,13112.64,6.181e-05
1514657295,0.0,13112.64,0.0
1514657296,0.07450315,13112.75,8.39e-06
1514657297,0.0,13112.75,0.0
1514657298,0.0,13112.75,0.0
1514657299,0.1724124,13117.5154693,0.00036342
1514657300,0.0,13117.5154693,0.0
1514657301,0.0,13117.5154693,0.0
1514657302,0.0,13117.5154693,0.0
1514657303,0.18711584,13119.74980095,0.00017033
1514657304,2.7157,13115.34663469,-0.00033561
1514657305,4.12114655,13110.58909839,-0.00036275
1514657306,0.0,13110.58909839,0.0
1514657307,0.0,13110.58909839,0.0
1514657308,0.00760449,13117.33,0.00051416
1514657309,0.0,13117.33,0.0
1514657310,0.0,13117.33,0.0
1514657311,0.0,13117.33,0.0
1514657312,0.0,13117.33,0.0
1514657313,0.04562802,13117.02,-2.363e-05
1514657314,0.01,13117.02,-0.0
1514657315,0.0,13117.02,0.0
1514657316,0.5,13117.01,-7.6e-07
1514657317,5.70435269,13118.33813652,0.00010125
1514657318,0.21265448,13120.2253141,0.00014386
1514657319,0.0,13120.2253141,0.0
1514657320,0.0,13120.2253141,0.0
1514657321,0.0,13120.2253141,0.0
1514657322,0.81883125,13117.31886454,-0.00022152
1514657323,9.63598004,13103.70531718,-0.00103783
1514657324,6.22118901,13091.34294908,-0.00094343
1514657325,3.88495304,13085.0,-0.00048451
1514657326,0.59867155,13081.47426539,-0.00026945
1514657327,0.45678044,13080.81893594,-5.01e-05
1514657328,0.20561178,13080.0125267,-6.165e-05
1514657329,0.05552646,13080.02,5.7e-07
1514657330,0.7978642,13080.01,-7.6e-07
1514657331,0.04197796,13080.01,0.0
1514657332,0.0,13080.01,0.0
1514657333,0.0,13080.01,0.0
1514657334,0.0,13080.01,0.0
1514657335,0.0,13080.01,0.0
1514657336,0.0,13080.01,0.0
1514657337,1.0,13080.01,0.0
1514657338,2.0,13080.01,0.0
1514657339,1.66094969,13080.01,-0.0
1514657340,0.0,13080.01,0.0
1514657341,0.22843684,13099.9825072,0.00152695
1514657342,0.03460473,13080.02,-0.00152386
1514657343,0.0,13080.02,0.0
1514657344,0.01434992,13080.02,0.0
1514657345,18.75751888,13076.54590502,-0.0002656
1514657346,2.80495492,13091.53020949,0.00114589
1514657347,0.0,13091.53020949,0.0
1514657348,0.0,13091.53020949,0.0
1514657349,0.0225,13076.54,-0.00114503
1514657350,0.0,13076.54,0.0
1514657351,0.0,13076.54,0.0
1514657352,0.0,13076.54,0.0
1514657353,0.0,13076.54,0.0
1514657354,0.0,13076.54,0.0
1514657355,0.0,13076.54,0.0
1514657356,0.0,13076.54,0.0
1514657357,0.0,13076.54,0.0
1514657358,0.05447286,13076.54,0.0
1514657359,0.08315426,13076.54,-0.0
1514657360,0.0,13076.54,0.0
1514657361,1.39440387,13077.15043413,4.668e-05
1514657362,0.018,13082.01,0.00037161
1514657363,0.0,13082.01,0.0
1514657364,0.012287,13082.09,6.12e-06
1514657365,0.0,13082.09,0.0
1514657366,0.0,13082.09,0.0
1514657367,0.0,13082.09,0.0
1514657368,0.0,13082.09,0.0
1514657369,0.0,13082.09,0.0
1514657370,3.32,13108.06304237,0.00198539
1514657371,0.28412185,13103.05,-0.00038244
1514657372,0.0,13103.05,0.0
1514657373,0.0,13103.05,0.0
1514657374,1.23366986,13103.05,-0.0
1514657375,0.0,13103.05,0.0
1514657376,0.0,13103.05,0.0
1514657377,0.0,13103.05,0.0
1514657378,0.0,13103.05,0.0
1514657379,0.0,13103.05,0.0
1514657380,0.0,13103.05,0.0
1514657381,0.0,13103.05,0.0
1514657382,0.0,13103.05,0.0
1514657383,0.0,13103.05,0.0
1514657384,0.00432634,13103.05,0.0
1514657385,0.0,13103.05,0.0
1514657386,0.0,13103.05,0.0
1514657387,0.0,13103.05,0.0
1514657388,0.0,13103.05,0.0
1514657389,0.0,13103.05,0.0
1514657390,0.0,13103.05,0.0
1514657391,0.0,13103.05,0.0
1514657392,0.0,13103.05,0.0
1514657393,0.9422,13103.05,0.0
1514657394,0.008,13103.05,0.0
1514657395,0.0,13103.05,0.0
1514657396,7.68796095,13104.66197684,0.00012302
1514657397,0.0,13104.66197684,0.0
1514657398,0.08398275,13107.33343558,0.00020386
1514657399,0.0,13107.33343558,0.0
1514657400,0.0,13107.33343558,0.0
1514657401,0.06283978,13103.99,-0.00025508
1514657402,0.0,13103.99,0.0
1514657403,0.0,13103.99,0.0
1514657404,0.0,13103.99,0.0
1514657405,0.0,13103.99,0.0
1514657406,1.97217707,13109.9142292,0.00045209
1514657407,0.0,13109.9142292,0.0
1514657408,0.0,13109.9142292,0.0
1514657409,0.0,13109.9142292,0.0
1514657410,0.0,13109.9142292,0.0
1514657411,0.00760878,13109.93,1.2e-06
1514657412,0.0,13109.93,0.0
1514657413,0.0,13109.93,0.0
1514657414,0.01010725,13109.96585685,2.74e-06
1514657415,0.44151709,13110.0,2.6e-06
1514657416,0.0,13110.0,0.0
1514657417,0.11402434,13104.09,-0.0004508
1514657418,0.11390032,13104.0723207,-1.35e-06
1514657419,0.0,13104.0723207,0.0
1514657420,0.0,13104.0723207,0.0
1514657421,0.03,13104.09,1.35e-06
1514657422,0.05,13104.09,0.0
1514657423,0.0,13104.09,0.0
1514657424,0.0,13104.09,0.0
1514657425,0.17612174,13104.09,0.0
1514657426,0.0,13104.09,0.0
1514657427,0.0,13104.09,0.0
1514657428,0.01761217,13104.09,-0.0
1514657429,0.03,13104.09,0.0
1514657430,0.0,13104.09,0.0
1514657431,0.0,13104.09,0.0
1514657432,0.0,13104.09,0.0
1514657433,0.00332861,13104.08,-7.6e-07
1514657434,0.0,13104.08,0.0
1514657435,0.4435,13104.09,7.6e-07
1514657436,0.08,13104.09,-0.0
1514657437,0.0,13104.09,0.0
1514657438,0.0,13104.09,0.0
1514657439,0.0,13104.09,0.0
1514657440,0.0,13104.09,0.0
1514657441,0.0,13104.09,0.0
1514657442,0.01,13104.09,0.0
1514657443,0.0,13104.09,0.0
1514657444,0.00079623,13104.09,0.0
1514657445,0.0,13104.09,0.0
1514657446,0.02359804,13104.09,0.0
1514657447,0.0,13104.09,0.0
1514657448,0.0,13104.09,0.0
1514657449,0.0,13104.09,0.0
1514657450,0.0,13104.09,0.0
1514657451,0.2036946,13104.08,-7.6e-07
1514657452,0.0,13104.08,0.0
