time,volume,price,change
1515453133,0.62783449,14704.99155828,-5.7e-07
1515453134,0.33566898,14704.99702087,3.7e-07
1515453135,0.0,14704.99702087,0.0
1515453136,0.0,14704.99702087,0.0
1515453137,0.0288518,14705.0,2e-07
1515453138,0.0,14705.0,0.0
1515453139,0.0,14705.0,0.0
1515453140,0.0,14705.0,0.0
1515453141,0.0,14705.0,0.0
1515453142,0.0,14705.0,0.0
1515453143,0.0,14705.0,0.0
1515453144,0.0,14705.0,0.0
1515453145,0.0,14705.0,0.0
1515453146,3.5793,14705.17619247,1.198e-05
1515453147,0.0,14705.17619247,0.0
1515453148,1.03362793,14707.41498924,0.00015225
1515453149,0.0,14707.41498924,0.0
1515453150,0.0,14707.41498924,0.0
1515453151,0.0,14707.41498924,0.0
1515453152,0.0,14707.41498924,0.0
1515453153,0.01,14717.18,0.00066395
1515453154,0.0,14717.18,0.0
1515453155,0.0,14717.18,0.0
1515453156,0.0,14717.18,0.0
1515453157,0.0,14717.18,0.0
1515453158,0.02630718,14717.18731806,5e-07
1515453159,0.03081471,14717.19,1.8e-07
1515453160,0.0,14717.19,0.0
1515453161,0.0,14717.19,0.0
1515453162,0.27079095,14734.70548601,0.00119014
1515453163,0.07,14748.18053218,0.00091451
1515453164,1.1286,14750.1565959,0.00013399
1515453165,0.16339312,14731.21387979,-0.00128424
1515453166,0.40610807,14737.54844281,0.00043001
1515453167,0.13,14731.27,-0.00042602
1515453168,0.0,14731.27,0.0
1515453169,0.0,14731.27,0.0
1515453170,0.0,14731.27,0.0
1515453171,0.0,14731.27,0.0
1515453172,0.1,14732.1,5.634e-05
1515453173,0.0,14732.1,0.0
1515453174,0.11102611,14736.66540691,0.0003099
1515453175,0.27761409,14734.99127286,-0.0001136
1515453176,0.0,14734.99127286,0.0
1515453177,0.0,14734.99127286,0.0
1515453178,0.0,14734.99127286,0.0
1515453179,0.0,14734.99127286,0.0
1515453180,0.33466353,14740.71402385,0.00038838
1515453181,0.0699,14740.74779873,2.29e-06
1515453182,0.0,14740.74779873,0.0
1515453183,0.05413598,14740.75,1.5e-07
1515453184,0.0,14740.75,0.0
1515453185,0.0179,14740.74,-6.8e-07
1515453186,0.0,14740.74,0.0
1515453187,2.00765533,14743.83979273,0.00021029
1515453188,1.1352,14753.78318234,0.00067441
1515453189,0.0,14753.78318234,0.0
1515453190,0.0,14753.78318234,0.0
1515453191,0.0,14753.78318234,0.0
1515453192,0.0,14753.78318234,0.0
1515453193,0.0,14753.78318234,0.0
1515453194,0.0,14753.78318234,0.0
1515453195,0.0,14753.78318234,0.0
1515453196,0.0253,14754.76,6.621e-05
1515453197,0.0,14754.76,0.0
1515453198,0.0,14754.76,0.0
1515453199,0.1,14754.76,0.0
1515453200,0.0,14754.76,0.0
1515453201,5.00021025,14754.76,-0.0
1515453202,0.0,14754.76,0.0
1515453203,0.0,14754.76,0.0
1515453204,0.0,14754.76,0.0
1515453205,0.0,14754.76,0.0
1515453206,0.0,14754.76,0.0
1515453207,0.0,14754.76,0.0
1515453208,0.0,14754.76,0.0
1515453209,0.0,14754.76,0.0
1515453210,0.0,14754.76,0.0
1515453211,1.4046,14754.77,6.8e-07
1515453212,0.0,14754.77,0.0
1515453213,0.0,14754.77,0.0
1515453214,0.06760567,14754.77,0.0
1515453215,0.0,14754.77,0.0
1515453216,0.0,14754.77,0.0
1515453217,0.20281703,14754.77,0.0
1515453218,0.0,14754.77,0.0
1515453219,0.22399581,14754.77920534,6.2e-07
1515453220,0.007,14754.78,5e-08
1515453221,0.09688704,14754.78,0.0
1515453222,0.01550331,14754.78,-0.0
1515453223,0.16754421,14754.78,0.0
1515453224,0.0,14754.78,0.0
1515453225,0.0,14754.78,0.0
1515453226,0.0,14754.78,0.0
1515453227,0.01219402,14754.78,0.0
1515453228,0.03692644,14754.78,0.0
1515453229,1.84315193,14754.77925128,-5e-08
1515453230,0.68605632,14754.78298158,2.5e-07
1515453231,0.13518909,14757.20009562,0.00016382
1515453232,0.01013725,14760.01,0.00019041
1515453233,0.02,14760.01,0.0
1515453234,0.0,14760.01,0.0
1515453235,0.0,14760.01,0.0
1515453236,0.0,14760.01,0.0
1515453237,0.13516335,14760.01,0.0
1515453238,0.0,14760.01,0.0
1515453239,0.06434188,14760.01,0.0
1515453240,0.0,14760.01,0.0
1515453241,0.0,14760.01,0.0
1515453242,0.08785618,14760.01,0.0
1515453243,4.98031147,14794.05995828,0.00230691
1515453244,0.0,14794.05995828,0.0
1515453245,0.02217893,14804.99959421,0.00073946
1515453246,0.08605026,14799.14001162,-0.00039578
1515453247,0.01348058,14799.15,6.7e-07
1515453248,0.0,14799.15,0.0
1515453249,0.0,14799.15,0.0
1515453250,0.06525214,14799.15,0.0
1515453251,1.27981373,14804.58047386,0.00036694
1515453252,0.00185742,14800.76920976,-0.00025744
1515453253,0.13616182,14802.67,0.00012843
1515453254,0.02408,14802.69260797,1.53e-06
1515453255,0.0,14802.69260797,0.0
1515453256,0.33691278,14803.62706261,6.313e-05
1515453257,0.0,14803.62706261,0.0
1515453258,0.39838223,14804.99172204,9.218e-05
1515453259,0.03,14804.999611,5.3e-07
1515453260,0.00404258,14804.99,-6.5e-07
1515453261,0.04518255,14804.999782,6.6e-07
1515453262,0.0,14804.999782,0.0
1515453263,0.02,14804.99,-6.6e-07
1515453264,0.0,14804.99,0.0
1515453265,0.336208,14804.99,-0.0
1515453266,0.0,14804.99,0.0
1515453267,0.0,14804.99,0.0
1515453268,0.0001,14804.98,-6.8e-07
1515453269,0.27950541,14804.99,6.8e-07
1515453270,6.737e-05,14804.99,0.0
1515453271,0.3271,14804.99,0.0
1515453272,0.00808515,14804.99,0.0
1515453273,0.0,14804.99,0.0
1515453274,0.02866,14804.99,-0.0
1515453275,0.0,14804.99,0.0
1515453276,0.0,14804.99,0.0
1515453277,0.0,14804.99,0.0
1515453278,0.0,14804.99,0.0
1515453279,0.0,14804.99,0.0
1515453280,0.02,14804.99,0.0
1515453281,0.0,14804.99,0.0
1515453282,0.70308976,14804.99,0.0
1515453283,0.06343169,14804.98,-6.8e-07
1515453284,0.20787084,14804.99,6.8e-07
1515453285,0.0,14804.99,0.0
1515453286,0.0,14804.99,0.0
1515453287,0.0,14804.99,0.0
1515453288,0.02906052,14804.98,-6.8e-07
1515453289,0.4513,14804.99,6.8e-07
1515453290,0.0,14804.99,0.0
1515453291,0.0,14804.99,0.0
1515453292,0.0,14804.99,0.0
1515453293,0.0,14804.99,0.0
1515453294,0.0,14804.99,0.0
1515453295,0.01536856,14804.99,0.0
1515453296,0.67369615,14804.99,0.0
1515453297,0.13131583,14804.99,-0.0
1515453298,0.0,14804.99,0.0
1515453299,1.01064529,14804.99,0.0
1515453300,0.02,14804.99,0.0
1515453301,0.0,14804.99,0.0
1515453302,0.0,14804.99,0.0
1515453303,0.56377199,14804.9955688,3.8e-07
1515453304,0.0,14804.9955688,0.0
1515453305,0.0,14804.9955688,0.0
1515453306,0.0,14804.9955688,0.0
1515453307,0.0,14804.9955688,0.0
1515453308,2.83867731,14805.0,3e-07
1515453309,1.14823831,14806.50054671,0.00010135
1515453310,0.4035,14824.60982368,0.00122306
1515453311,0.0,14824.60982368,0.0
1515453312,0.0,14824.60982368,0.0
1515453313,0.15475644,14825.0,2.632e-05
1515453314,0.01,14825.0,-0.0
1515453315,0.10564499,14825.0,0.0
1515453316,0.0,14825.0,0.0
1515453317,0.13457082,14825.0,0.0
1515453318,0.0,14825.0,0.0
1515453319,0.0,14825.0,0.0
1515453320,0.43020551,14825.0,-0.0
1515453321,0.03948682,14825.0,0.0
1515453322,0.0,14825.0,0.0
1515453323,0.0179,14824.99,-6.7e-07
1515453324,0.00113011,14824.99,-0.0
1515453325,0.67269794,14828.44181767,0.00023284
1515453326,0.0,14828.44181767,0.0
1515453327,0.4100988,14828.75999071,2.146e-05
1515453328,0.03363136,14830.0,8.362e-05
1515453329,0.02,14830.0,0.0
1515453330,0.13,14829.99230769,-5.2e-07
1515453331,0.03363136,14830.0,5.2e-07
1515453332,0.0,14830.0,0.0
1515453333,0.07726272,14830.0,0.0
1515453334,1.81633136,14830.0,-0.0
1515453335,0.0,14830.0,0.0
1515453336,0.97858324,14830.00020424,1e-08
1515453337,0.0129309,14830.01,6.6e-07
1515453338,0.67262681,14830.01,-0.0
1515453339,0.01149748,14830.01,0.0
1515453340,0.0,14830.01,0.0
1515453341,0.32688724,14830.1115983,6.85e-06
1515453342,0.16581303,14831.86268109,0.00011808
1515453343,0.0,14831.86268109,0.0
1515453344,0.0,14831.86268109,0.0
1515453345,0.25,14831.95,5.89e-06
1515453346,0.0,14831.95,0.0
1515453347,0.03612182,14831.95028026,2e-08
1515453348,0.03429104,14835.59793771,0.00024593
1515453349,0.43435852,14845.1552578,0.00064422
1515453350,0.0,14845.1552578,0.0
1515453351,0.0,14845.1552578,0.0
1515453352,0.0,14845.1552578,0.0
1515453353,0.0,14845.1552578,0.0
1515453354,1.2358,14849.66093182,0.00030351
1515453355,0.003422,14858.525,0.00059692
1515453356,0.0,14858.525,0.0
1515453357,0.0178,14861.77,0.00021839
1515453358,0.0,14861.77,0.0
1515453359,0.21656981,14861.78,6.7e-07
1515453360,0.09978431,14861.78,0.0
1515453361,0.065,14861.77,-6.7e-07
1515453362,0.0,14861.77,0.0
1515453363,0.01,14861.78232363,8.3e-07
1515453364,0.0,14861.78232363,0.0
1515453365,0.21982362,14861.79,5.2e-07
1515453366,0.0,14861.79,0.0
1515453367,0.0,14861.79,0.0
1515453368,0.0,14861.79,0.0
1515453369,0.06,14861.79,0.0
1515453370,0.0,14861.79,0.0
1515453371,0.0,14861.79,0.0
1515453372,0.0,14861.79,0.0
1515453373,1.1525,14865.19975099,0.00022943
1515453374,0.2993086,14869.12762338,0.00026423
1515453375,0.0,14869.12762338,0.0
1515453376,0.0,14869.12762338,0.0
1515453377,0.0,14869.12762338,0.0
1515453378,0.0,14869.12762338,0.0
1515453379,0.01915933,14869.15,1.5e-06
1515453380,0.2041119,14869.16,6.7e-07
1515453381,0.0,14869.16,0.0
1515453382,0.01,14869.16,-0.0
1515453383,0.03363136,14869.15,-6.7e-07
1515453384,0.0,14869.15,0.0
1515453385,0.0,14869.15,0.0
1515453386,0.03,14869.16,6.7e-07
1515453387,0.01,14869.16,0.0
1515453388,0.6514,14869.49363198,2.244e-05
1515453389,0.0335397,14870.53,6.97e-05
1515453390,0.0,14870.53,0.0
1515453391,0.0179,14870.52,-6.7e-07
1515453392,0.0,14870.52,0.0
1515453393,0.0,14870.52,0.0
1515453394,0.21198192,14870.52,0.0
1515453395,2.51340368,14870.52,0.0
1515453396,0.0,14870.52,0.0
1515453397,0.01,14870.52,0.0
1515453398,0.02,14870.53,6.7e-07
1515453399,0.01408666,14870.53,0.0
1515453400,0.0,14870.53,0.0
1515453401,0.0,14870.53,0.0
1515453402,0.05505354,14870.53,0.0
1515453403,0.0,14870.53,0.0
1515453404,0.0,14870.53,0.0
1515453405,0.11479358,14870.5235727,-4.3e-07
1515453406,0.0,14870.5235727,0.0
1515453407,1.1976,14870.53,4.3e-07
1515453408,0.08316614,14870.5203807,-6.5e-07
1515453409,0.03780486,14870.53,6.5e-07
1515453410,0.0,14870.53,0.0
1515453411,0.07378734,14870.53,-0.0
1515453412,0.0,14870.53,0.0
1515453413,0.0870794,14870.53,0.0
1515453414,0.0,14870.53,0.0
1515453415,0.49688639,14870.52,-6.7e-07
1515453416,0.70173304,14870.52857496,5.8e-07
1515453417,0.41771718,14870.52042414,-5.5e-07
1515453418,1.35431697,14870.51884813,-1.1e-07
1515453419,0.17909461,14865.34306458,-0.00034806
1515453420,0.10145214,14864.49202821,-5.725e-05
1515453421,0.0,14864.49202821,0.0
1515453422,0.575,14851.48211497,-0.00087523
1515453423,0.99035972,14838.88169775,-0.00084843
1515453424,0.27,14832.49074074,-0.00043069
1515453425,0.0,14832.49074074,0.0
1515453426,0.2442,14832.49926699,5.7e-07
1515453427,1.61731619,14830.79229721,-0.00011508
1515453428,0.15439364,14828.79,-0.00013501
1515453429,0.0,14828.79,0.0
1515453430,0.0,14828.79,0.0
1515453431,0.0844507,14828.79,-0.0
1515453432,1.17030693,14828.79,0.0
1515453433,0.417916,14828.79,0.0
1515453434,0.0,14828.79,0.0
1515453435,0.0,14828.79,0.0
1515453436,0.22837657,14828.79,-0.0
1515453437,0.0,14828.79,0.0
1515453438,0.0,14828.79,0.0
1515453439,0.0,14828.79,0.0
1515453440,5.36754282,14827.32657355,-9.869e-05
1515453441,0.0,14827.32657355,0.0
1515453442,0.00706025,14825.75,-0.00010633
1515453443,0.72816951,14825.75,-0.0
1515453444,0.0,14825.75,0.0
1515453445,0.0,14825.75,0.0
1515453446,0.0,14825.75,0.0
1515453447,1.10403474,14825.75,0.0
1515453448,0.0,14825.75,0.0
1515453449,2.4524,14834.41998778,0.00058479
1515453450,0.16359302,14847.25725855,0.00086537
1515453451,0.1,14833.4,-0.00093332
1515453452,0.02,14844.7167456,0.00076292
1515453453,0.27904592,14858.97032417,0.00096018
1515453454,0.0,14858.97032417,0.0
1515453455,0.0,14858.97032417,0.0
1515453456,0.0,14858.97032417,0.0
1515453457,0.0,14858.97032417,0.0
1515453458,0.08211057,14833.48,-0.00171548
1515453459,0.57765018,14833.48,0.0
1515453460,0.018,14833.47,-6.7e-07
1515453461,0.0,14833.47,0.0
1515453462,0.91560321,14833.48,6.7e-07
1515453463,0.0,14833.48,0.0
1515453464,0.06174625,14858.93787264,0.00171624
1515453465,0.09801751,14848.91,-0.00067487
1515453466,0.2067148,14848.91,0.0
1515453467,0.0,14848.91,0.0
1515453468,0.0,14848.91,0.0
1515453469,0.0,14848.91,0.0
1515453470,0.0,14848.91,0.0
1515453471,0.0,14848.91,0.0
1515453472,0.0,14848.91,0.0
1515453473,0.0,14848.91,0.0
1515453474,0.0,14848.91,0.0
1515453475,0.01,14848.91,-0.0
1515453476,0.00136,14848.9,-6.7e-07
1515453477,0.0,14848.9,0.0
1515453478,0.0,14848.9,0.0
1515453479,0.0,14848.9,0.0
1515453480,0.01350061,14848.91,6.7e-07
1515453481,0.0,14848.91,0.0
1515453482,0.0,14848.91,0.0
1515453483,0.08,14848.91763125,5.1e-07
1515453484,0.02,14848.99105,4.94e-06
1515453485,0.14358606,14856.87253345,0.00053078
1515453486,0.35336634,14860.22280554,0.0002255
1515453487,0.0,14860.22280554,0.0
1515453488,0.0,14860.22280554,0.0
1515453489,0.8599,14866.21,0.0004029
1515453490,0.11814705,14866.21,0.0
1515453491,0.0,14866.21,0.0
1515453492,0.00028181,14866.21,0.0
1515453493,0.0,14866.21,0.0
1515453494,0.0178,14866.17,-2.69e-06
1515453495,0.35,14866.17,0.0
1515453496,0.0,14866.17,0.0
1515453497,0.0,14866.17,0.0
1515453498,0.03684,14866.17,0.0
1515453499,0.118,14866.17,0.0
1515453500,0.1,14846.1447682,-0.00134703
1515453501,0.1,14858.12,0.00080662
1515453502,0.13427076,14858.12994735,6.7e-07
1515453503,0.06780687,14858.1,-2.02e-06
1515453504,0.011,14845.29,-0.00086216
1515453505,0.01036,14845.31895753,1.95e-06
1515453506,0.0,14845.31895753,0.0
1515453507,0.01,14845.37,3.44e-06
1515453508,0.0,14845.37,0.0
1515453509,0.0,14845.37,0.0
1515453510,0.0,14845.37,0.0
1515453511,0.0,14845.37,0.0
1515453512,1.5166,14857.84490884,0.00084032
1515453513,0.0,14857.84490884,0.0
1515453514,0.0,14857.84490884,0.0
1515453515,0.0,14857.84490884,0.0
1515453516,0.0,14857.84490884,0.0
1515453517,0.0435168,14845.57,-0.00082616
1515453518,0.124,14845.56,-6.7e-07
1515453519,0.52354911,14821.99923091,-0.00158706
1515453520,0.0,14821.99923091,0.0
1515453521,9.63188048,14823.5147356,0.00010225
1515453522,0.00672426,14834.43,0.00073635
1515453523,0.0,14834.43,0.0
1515453524,0.02664014,14830.07,-0.00029391
1515453525,0.0,14830.07,0.0
1515453526,0.0,14830.07,0.0
1515453527,0.0,14830.07,0.0
1515453528,0.30682359,14830.08,6.7e-07
1515453529,0.62056383,14830.07971155,-2e-08
1515453530,0.0,14830.07971155,0.0
1515453531,0.0,14830.07971155,0.0
1515453532,0.0,14830.07971155,0.0
1515453533,0.0,14830.07971155,0.0
1515453534,0.0,14830.07971155,0.0
1515453535,0.0,14830.07971155,0.0
1515453536,0.00619526,14830.07,-6.5e-07
1515453537,1.9605,14831.4148951,9.069e-05
1515453538,0.0,14831.4148951,0.0
1515453539,0.000678,14838.09,0.00045007
1515453540,0.0,14838.09,0.0
1515453541,0.0,14838.09,0.0
1515453542,0.0,14838.09,0.0
1515453543,0.0,14838.09,0.0
1515453544,0.0,14838.09,0.0
1515453545,0.0,14838.09,0.0
1515453546,0.0,14838.09,0.0
1515453547,0.0,14838.09,0.0
1515453548,0.0,14838.09,0.0
1515453549,0.0,14838.09,0.0
1515453550,0.0,14838.09,0.0
1515453551,0.0,14838.09,0.0
1515453552,0.0,14838.09,0.0
1515453553,0.0,14838.09,0.0
1515453554,0.0,14838.09,0.0
1515453555,0.0,14838.09,0.0
1515453556,0.0,14838.09,0.0
1515453557,0.0899,14838.1,6.7e-07
1515453558,0.0,14838.1,0.0
1515453559,0.0,14838.1,0.0
1515453560,0.0,14838.1,0.0
1515453561,0.0,14838.1,0.0
1515453562,0.0,14838.1,0.0
1515453563,0.0178,14838.09,-6.7e-07
1515453564,1.012,14838.04542208,-3e-06
1515453565,1.76320287,14830.66006354,-0.00049773
1515453566,0.0,14830.66006354,0.0
1515453567,0.0,14830.66006354,0.0
1515453568,0.0,14830.66006354,0.0
1515453569,0.041,14830.01,-4.383e-05
1515453570,0.0754572,14830.00002228,-6.7e-07
1515453571,0.0,14830.00002228,0.0
1515453572,0.06726268,14830.01,6.7e-07
1515453573,0.0,14830.01,0.0
1515453574,0.0,14830.01,0.0
1515453575,0.0,14830.01,0.0
1515453576,0.0,14830.01,0.0
1515453577,0.0,14830.01,0.0
1515453578,0.0,14830.01,0.0
1515453579,0.06726268,14830.01,0.0
1515453580,0.8471,14830.01,0.0
1515453581,0.0,14830.01,0.0
1515453582,0.02690507,14830.01,0.0
1515453583,0.0,14830.01,0.0
1515453584,0.10579831,14830.0,-6.7e-07
1515453585,0.0,14830.0,0.0
1515453586,0.0,14830.0,0.0
1515453587,0.0,14830.0,0.0
1515453588,1.11329608,14830.00060418,4e-08
1515453589,0.0,14830.00060418,0.0
1515453590,0.0,14830.00060418,0.0
1515453591,0.0,14830.00060418,0.0
1515453592,0.5370202,14830.00013073,-3e-08
1515453593,0.0005046,14830.01,6.7e-07
1515453594,0.0,14830.01,0.0
1515453595,0.0,14830.01,0.0
1515453596,0.33112403,14830.0,-6.7e-07
1515453597,0.018,14830.0,0.0
1515453598,0.11,14830.0,-0.0
1515453599,0.0,14830.0,0.0
1515453600,0.17386461,14830.01,6.7e-07
1515453601,0.08648366,14830.01,-0.0
1515453602,0.0,14830.01,0.0
1515453603,1.2238,14830.01,0.0
1515453604,0.0,14830.01,0.0
1515453605,0.0,14830.01,0.0
1515453606,0.0,14830.01,0.0
1515453607,1.96766694,14830.00085211,-6.2e-07
1515453608,0.0,14830.00085211,0.0
1515453609,0.0,14830.00085211,0.0
1515453610,0.0,14830.00085211,0.0
1515453611,0.04,14830.0,-6e-08
1515453612,0.0,14830.0,0.0
1515453613,0.0,14830.0,0.0
1515453614,0.0,14830.0,0.0
1515453615,0.0,14830.0,0.0
1515453616,0.0,14830.0,0.0
1515453617,0.0,14830.0,0.0
1515453618,0.15650065,14830.00361025,2.4e-07
1515453619,0.0,14830.00361025,0.0
1515453620,0.0,14830.00361025,0.0
1515453621,0.0,14830.00361025,0.0
1515453622,0.1,14830.0,-2.4e-07
1515453623,1.5687,14830.01,6.7e-07
1515453624,0.0,14830.01,0.0
1515453625,0.0,14830.01,0.0
1515453626,0.0,14830.01,0.0
1515453627,0.0,14830.01,0.0
1515453628,0.0,14830.01,0.0
1515453629,0.0,14830.01,0.0
1515453630,0.0,14830.01,0.0
1515453631,0.0179,14830.0,-6.7e-07
1515453632,0.0,14830.0,0.0
1515453633,0.0,14830.0,0.0
1515453634,6.726e-05,14830.01,6.7e-07
1515453635,0.0,14830.01,0.0
1515453636,0.0,14830.01,0.0
1515453637,0.0,14830.01,0.0
1515453638,0.1937,14830.01,0.0
1515453639,0.0,14830.01,0.0
1515453640,0.0,14830.01,0.0
1515453641,0.03036656,14830.01,0.0
1515453642,0.0,14830.01,0.0
1515453643,0.0,14830.01,0.0
1515453644,0.0,14830.01,0.0
1515453645,0.0,14830.01,0.0
1515453646,0.0,14830.01,0.0
1515453647,0.0,14830.01,0.0
1515453648,0.06,14830.01,-0.0
1515453649,0.0,14830.01,0.0
1515453650,0.25348008,14830.01,0.0
1515453651,0.0,14830.01,0.0
1515453652,0.02,14830.0,-6.7e-07
1515453653,6.726e-05,14830.01,6.7e-07
1515453654,0.0,14830.01,0.0
1515453655,0.00659846,14830.01,0.0
1515453656,0.0,14830.01,0.0
1515453657,0.0,14830.01,0.0
1515453658,0.0,14830.01,0.0
1515453659,0.0,14830.01,0.0
1515453660,0.0,14830.01,0.0
1515453661,0.7091,14830.01,0.0
1515453662,0.00206726,14830.01,-0.0
1515453663,0.0,14830.01,0.0
1515453664,0.0,14830.01,0.0
1515453665,6.726e-05,14830.01,0.0
1515453666,0.018,14830.0,-6.7e-07
1515453667,0.0,14830.0,0.0
1515453668,0.0,14830.0,0.0
1515453669,0.60762028,14830.00177118,1.2e-07
1515453670,0.0,14830.00177118,0.0
1515453671,0.0,14830.00177118,0.0
1515453672,0.168,14830.01,5.5e-07
1515453673,0.13830847,14833.04739786,0.00020481
1515453674,0.02,14835.67007235,0.00017681
1515453675,0.063,14838.06230357,0.00016125
1515453676,0.1525983,14841.97492071,0.00026369
1515453677,0.012,14845.68932238,0.00025026
1515453678,0.001,14847.78,0.00014083
1515453679,0.566,14849.9811571,0.00014825
1515453680,0.1,14849.98,-8e-08
1515453681,0.0,14849.98,0.0
1515453682,0.0,14849.98,0.0
1515453683,0.0,14849.98,0.0
1515453684,0.0,14849.98,0.0
1515453685,1.4889,14849.99053597,7.1e-07
1515453686,0.0,14849.99053597,0.0
1515453687,0.0,14849.99053597,0.0
1515453688,0.01,14850.0,6.4e-07
1515453689,0.000678,14849.99,-6.7e-07
1515453690,0.0,14849.99,0.0
1515453691,0.0,14849.99,0.0
1515453692,1.03282467,14850.0,6.7e-07
1515453693,0.0,14850.0,0.0
1515453694,0.0,14850.0,0.0
1515453695,0.0,14850.0,0.0
1515453696,0.0,14850.0,0.0
1515453697,0.0,14850.0,0.0
1515453698,0.0,14850.0,0.0
1515453699,0.00671721,14850.0,0.0
1515453700,0.0178,14849.99,-6.7e-07
1515453701,0.06,14850.0,6.7e-07
1515453702,0.8292,14850.0,0.0
1515453703,0.0,14850.0,0.0
1515453704,0.0,14850.0,0.0
1515453705,2.10323038,14856.35351933,0.00042785
1515453706,0.0,14856.35351933,0.0
1515453707,0.0,14856.35351933,0.0
1515453708,0.0,14856.35351933,0.0
1515453709,0.0,14856.35351933,0.0
1515453710,0.0,14856.35351933,0.0
1515453711,0.0,14856.35351933,0.0
1515453712,0.0,14856.35351933,0.0
1515453713,0.00143364,14862.42,0.00040834
1515453714,0.01,14862.43,6.7e-07
1515453715,0.05368778,14863.81,9.285e-05
1515453716,0.0,14863.81,0.0
1515453717,0.0,14863.81,0.0
1515453718,0.0,14863.81,0.0
1515453719,0.04,14863.81,0.0
1515453720,0.0,14863.81,0.0
1515453721,0.0,14863.81,0.0
1515453722,6.71e-05,14863.81,-0.0
1515453723,0.84,14867.25745101,0.00023194
1515453724,0.0,14867.25745101,0.0
1515453725,0.24146426,14870.0,0.00018447
1515453726,0.0,14870.0,0.0
1515453727,0.0,14870.0,0.0
1515453728,0.50498541,14873.86087998,0.00025964
1515453729,0.0,14873.86087998,0.0
1515453730,0.04359034,14874.37251947,3.44e-05
1515453731,0.01005918,14874.56,1.26e-05
1515453732,0.0,14874.56,0.0
1515453733,0.0,14874.56,0.0
1515453734,0.21908367,14874.55918296,-5e-08
1515453735,0.48954695,14874.56,5e-08
1515453736,0.0,14874.56,0.0
1515453737,0.17637608,14874.61393229,3.63e-06
1515453738,0.0,14874.61393229,0.0
1515453739,0.02,14878.22718083,0.00024291
1515453740,0.0,14878.22718083,0.0
1515453741,0.0,14878.22718083,0.0
1515453742,0.0,14878.22718083,0.0
1515453743,0.00415675,14878.28,3.55e-06
1515453744,0.0,14878.28,0.0
1515453745,0.00335185,14879.89451211,0.00010851
1515453746,0.04,14880.0,7.09e-06
1515453747,1.4308,14887.70427484,0.00051776
1515453748,0.0,14887.70427484,0.0
1515453749,2.00975064,14890.0,0.0001542
1515453750,0.0,14890.0,0.0
1515453751,0.0,14890.0,0.0
1515453752,0.0,14890.0,0.0
1515453753,0.00669916,14890.0,0.0
1515453754,0.0,14890.0,0.0
1515453755,0.0,14890.0,0.0
1515453756,1.36890661,14890.0,0.0
1515453757,0.0,14890.0,0.0
1515453758,0.0,14890.0,0.0
1515453759,0.0,14890.0,0.0
1515453760,0.0,14890.0,0.0
1515453761,2.81477858,14890.06408947,4.3e-06
1515453762,0.05325775,14892.0,0.00013001
1515453763,0.01888008,14892.0,0.0
1515453764,0.0,14892.0,0.0
1515453765,0.4529771,14891.99873775,-8e-08
1515453766,0.10340005,14892.0,8e-08
1515453767,0.11718449,14892.0,-0.0
1515453768,0.0,14892.0,0.0
1515453769,0.0179,14891.99,-6.7e-07
1515453770,0.0,14891.99,0.0
1515453771,0.0,14891.99,0.0
1515453772,0.09245457,14891.99,0.0
1515453773,0.0,14891.99,0.0
1515453774,0.0,14891.99,0.0
1515453775,0.04,14892.0,6.7e-07
1515453776,0.17892483,14892.0,-0.0
1515453777,0.006458,14892.0,0.0
1515453778,0.08869102,14892.0,-0.0
1515453779,0.0,14892.0,0.0
1515453780,0.0,14892.0,0.0
1515453781,0.0,14892.0,0.0
1515453782,0.0,14892.0,0.0
1515453783,0.0,14892.0,0.0
1515453784,0.0,14892.0,0.0
1515453785,0.33491345,14892.0,0.0
1515453786,0.05689189,14892.0,-0.0
1515453787,0.0,14892.0,0.0
1515453788,0.0099865,14891.99,-6.7e-07
1515453789,0.0,14891.99,0.0
1515453790,1.7555,14893.74688662,0.00011798
1515453791,1.34598424,14894.99,8.347e-05
1515453792,0.0,14894.99,0.0
1515453793,0.0,14894.99,0.0
1515453794,0.0,14894.99,0.0
1515453795,0.0,14894.99,0.0
1515453796,0.02009076,14895.0,6.7e-07
1515453797,0.0,14895.0,0.0
1515453798,0.1008,14894.99,-6.7e-07
1515453799,0.0,14894.99,0.0
1515453800,0.0,14894.99,0.0
1515453801,0.0,14894.99,0.0
1515453802,0.0,14894.99,0.0
1515453803,2.636012,14894.99,0.0
1515453804,0.0,14894.99,0.0
1515453805,0.0,14894.99,0.0
1515453806,0.0154,14894.99,0.0
1515453807,0.0,14894.99,0.0
1515453808,0.0,14894.99,0.0
1515453809,0.0,14894.99,0.0
1515453810,0.0,14894.99,0.0
1515453811,0.0,14894.99,0.0
1515453812,0.08,14894.99,0.0
1515453813,0.1597,14895.0,6.7e-07
1515453814,1.06564153,14894.99,-6.7e-07
1515453815,0.0,14894.99,0.0
1515453816,0.0,14894.99,0.0
1515453817,0.02,14895.0,6.7e-07
1515453818,0.0,14895.0,0.0
1515453819,0.06339384,14895.0,-0.0
1515453820,0.0701553,14894.99,-6.7e-07
1515453821,0.07929846,14894.99126106,8e-08
1515453822,0.0,14894.99126106,0.0
1515453823,0.0,14894.99126106,0.0
1515453824,0.0,14894.99126106,0.0
1515453825,1.70665503,14894.98767517,-2.4e-07
1515453826,0.051,14893.86349626,-7.547e-05
